sale_id,date,quantity,amount,product_name,category,brand,name,email,loyalty_status,store_name,region
336,2024-12-05,5,1433.1,Rest,Beauty,"Ramirez, Montgomery and Malone",Lisa Adams,williamwood@example.com,Silver,Davis PLC,East
635,2025-08-08,2,867.32,For,Home,"Brock, Fuller and Valdez",Meagan Mccarthy,brownrobert@example.com,Silver,"Parker, Rodriguez and Contreras",East
440,2024-12-07,2,402.96,Art,Home,Lester Ltd,Troy Wallace,wtaylor@example.org,Silver,Cameron-Austin,North
30,2025-09-16,2,716.94,Receive,Clothing,"Garcia, Taylor and Harris",Lisa Adams,williamwood@example.com,Silver,Wilson LLC,West
255,2025-03-08,5,1030.95,Rather,Beauty,"Johnson, Watts and Douglas",Michael Waters,iwilliamson@example.org,Silver,Blevins PLC,East
676,2025-04-16,4,1808.12,Rather,Beauty,"Johnson, Watts and Douglas",Luis Phelps,palmertroy@example.net,Gold,Randall-Sanders,North
789,2025-04-19,4,1702.8,Wrong,Home,"Howard, Vang and Reed",John Rodriguez,christine18@example.net,Bronze,"Myers, Castro and Clark",South
868,2025-08-20,1,359.55,Rather,Beauty,"Johnson, Watts and Douglas",Adrian Bryan,calhounryan@example.com,Gold,Jackson Group,East
58,2025-06-19,2,723.16,Cell,Home,Quinn and Sons,Kelsey Scott,hbarber@example.net,Bronze,Blevins PLC,East
667,2025-02-23,3,332.85,Charge,Home,"Wang, Hamilton and Gentry",Emily Zhang,amyconley@example.net,Silver,Huerta-Lee,East
820,2025-08-03,3,1436.49,Individual,Clothing,Smith-Castaneda,Adrian Bryan,calhounryan@example.com,Gold,"Myers, Castro and Clark",South
1,2024-10-27,3,948.36,Do,Home,Edwards-Aguilar,Nicole Wells,ryoung@example.com,Gold,"Thomas, Smith and Velasquez",South
209,2025-04-25,4,360.12,Mean,Home,Hammond Inc,Lisa Garcia,jesushopkins@example.net,Bronze,Huerta-Lee,East
301,2024-10-16,5,1807.2,Rather,Beauty,"Johnson, Watts and Douglas",Manuel Strong,adam46@example.org,Bronze,Cameron-Austin,North
617,2024-09-27,4,662.84,Receive,Clothing,"Garcia, Taylor and Harris",Daniel Robertson,moorepaul@example.com,Bronze,"Thomas, Smith and Velasquez",South
659,2024-11-20,1,348.94,Charge,Home,"Wang, Hamilton and Gentry",Jessica Bradshaw,frederickjackson@example.org,Silver,Blevins PLC,East
386,2024-09-17,3,1264.44,Home,Beauty,Griffin LLC,Amy Smith,yhall@example.net,Gold,"Parker, Rodriguez and Contreras",East
439,2025-01-11,2,655.66,Effect,Beauty,Harris Group,Zachary Hester,rrivera@example.org,Gold,Randall-Sanders,North
587,2024-09-25,2,350.94,Travel,Home,Solis-Norris,Linda Brooks,mark20@example.org,Silver,Randall-Sanders,North
748,2025-01-29,5,1244.25,Mean,Home,Hammond Inc,Jacqueline Gardner,hoffmankelli@example.com,Silver,Jackson Group,East
57,2024-10-16,2,888.9,Store,Electronics,Johnson-Phillips,Anthony Stafford PhD,jhernandez@example.net,Gold,"Myers, Castro and Clark",South
544,2024-10-23,4,985.84,Mean,Home,Hammond Inc,Monica Lopez,myersstephanie@example.com,Bronze,"Myers, Castro and Clark",South
455,2025-06-10,5,606.55,Individual,Clothing,Smith-Castaneda,Philip Foster,fergusonnatalie@example.com,Silver,Wilson LLC,West
780,2025-04-11,3,551.04,Wrong,Home,"Howard, Vang and Reed",Lisa Lopez,rachel55@example.com,Bronze,Huerta-Lee,East
904,2025-02-14,5,1611.35,Husband,Electronics,Haynes Group,Teresa Horton,welchanna@example.com,Silver,Randall-Sanders,North
277,2024-11-14,5,1730.45,Individual,Clothing,Smith-Castaneda,Mark Cisneros,charleslorraine@example.net,Silver,Jackson Group,East
539,2025-04-10,3,1358.52,Pressure,Electronics,"Horn, Andrews and Jones",Nicole Wells,ryoung@example.com,Gold,Wilson LLC,West
764,2024-10-29,4,1037.72,His,Electronics,"Pineda, Frederick and Frey",Nicole Wells,ryoung@example.com,Gold,Randall-Sanders,North
663,2025-03-31,2,497.06,Rest,Beauty,"Ramirez, Montgomery and Malone",Erik Reed,michael73@example.org,Silver,Wilson LLC,West
860,2024-12-25,4,1243.44,Party,Electronics,Hill Ltd,Douglas Reyes,vrubio@example.org,Bronze,Wilson LLC,West
955,2025-02-09,3,830.28,Do,Home,Edwards-Aguilar,Barry Sanchez,davideverett@example.net,Gold,Wilson LLC,West
115,2024-12-05,2,826.84,Accept,Beauty,"Morris, Cobb and Hunter",Susan Mcdowell,usmith@example.org,Bronze,Cameron-Austin,North
143,2025-02-27,3,533.88,Accept,Beauty,"Morris, Cobb and Hunter",Linda Cordova,brandon75@example.net,Gold,Randall-Sanders,North
356,2025-07-01,3,956.85,Pressure,Electronics,"Horn, Andrews and Jones",Erin Mitchell,robin35@example.org,Silver,Randall-Sanders,North
576,2025-07-02,5,533.45,Keep,Home,Hodges PLC,Sabrina Barajas,andrewsoto@example.org,Bronze,Cameron-Austin,North
895,2025-01-11,2,685.04,Method,Home,Freeman Group,Victor Holloway,stuartswanson@example.org,Gold,Huerta-Lee,East
376,2024-10-12,5,1939.2,Protect,Home,Levy Inc,Lisa Adams,williamwood@example.com,Silver,Jackson Group,East
674,2024-11-26,5,2207.95,Experience,Electronics,"Rios, Carpenter and Bennett",Regina Ruiz,michael85@example.org,Gold,Cameron-Austin,North
691,2025-04-29,4,1268.68,Four,Beauty,Obrien Group,Thomas Barnes,gblackburn@example.net,Bronze,Randall-Sanders,North
81,2025-05-07,2,740.7,For,Home,"Brock, Fuller and Valdez",Jason Baxter,ilucas@example.net,Bronze,Wilson LLC,West
169,2025-02-09,1,377.24,Enough,Clothing,Jones PLC,William Lane,charlesmartinez@example.org,Silver,Davis PLC,East
372,2025-06-16,4,551.72,Against,Clothing,Deleon-Johnson,Victor Holloway,stuartswanson@example.org,Gold,Davis PLC,East
453,2025-01-11,5,516.45,Receive,Clothing,"Garcia, Taylor and Harris",Beth Green,owagner@example.net,Bronze,Davis PLC,East
715,2025-02-22,1,341.72,Form,Home,"Stewart, Carney and Lynn",Tyler Wolfe,kimnicole@example.org,Gold,"Thomas, Smith and Velasquez",South
247,2025-04-04,1,384.3,Rest,Beauty,"Ramirez, Montgomery and Malone",Deborah Frost,shelly89@example.org,Bronze,"Parker, Rodriguez and Contreras",East
498,2025-01-22,4,1830.52,Method,Home,Freeman Group,Darrell Wells,collinstimothy@example.org,Bronze,Cameron-Austin,North
968,2025-01-04,1,464.58,Enough,Clothing,Jones PLC,David Brown,martinkevin@example.com,Bronze,"Myers, Castro and Clark",South
83,2025-09-11,3,473.55,Century,Home,Joseph-Edwards,Heather Thompson,cristinafischer@example.com,Silver,Huerta-Lee,East
559,2025-08-04,2,816.7,Effect,Beauty,Harris Group,Angel Lowe,kevinalexander@example.org,Silver,Randall-Sanders,North
939,2025-07-08,3,1373.01,Task,Beauty,"Parrish, Taylor and Delgado",Yolanda Williams,david04@example.com,Gold,Jackson Group,East
75,2025-02-03,2,352.14,Purpose,Clothing,"Dougherty, Lee and Graves",Pamela Hansen,johnroberson@example.com,Silver,"Thomas, Smith and Velasquez",South
423,2025-08-30,2,920.4,Follow,Home,Collins-Simon,Jackson Logan,hflores@example.org,Silver,Randall-Sanders,North
476,2025-05-11,3,1058.13,Form,Home,"Stewart, Carney and Lynn",Jacqueline Huerta,alexandermolly@example.net,Bronze,Davis PLC,East
644,2024-11-20,3,1343.58,Effect,Beauty,Harris Group,Jackson Logan,hflores@example.org,Silver,"Parker, Rodriguez and Contreras",East
763,2024-12-16,5,1644.2,Important,Beauty,Murphy-Lang,Allen Gross,dannybrown@example.com,Gold,Cameron-Austin,North
812,2024-12-31,5,1976.85,Her,Home,"Cannon, Myers and Clark",Pamela Hansen,johnroberson@example.com,Silver,Blevins PLC,East
424,2025-02-10,3,348.45,Protect,Home,Levy Inc,Maurice Richardson,williamwilson@example.org,Bronze,Davis PLC,East
487,2025-07-14,5,1758.8,Store,Electronics,Johnson-Phillips,Daniel Robinson,murrayderek@example.com,Bronze,Randall-Sanders,North
502,2024-12-09,4,1800.24,Against,Clothing,Deleon-Johnson,Victor Holloway,stuartswanson@example.org,Gold,Blevins PLC,East
78,2025-09-06,2,600.86,Mean,Home,Hammond Inc,Joseph Foster,lgardner@example.com,Silver,"Thomas, Smith and Velasquez",South
88,2025-04-25,1,307.62,Rest,Beauty,"Ramirez, Montgomery and Malone",Russell Jones,xwright@example.org,Gold,Wilson LLC,West
562,2024-11-18,3,847.71,For,Home,"Brock, Fuller and Valdez",Tammy Lozano,nthompson@example.net,Bronze,Davis PLC,East
626,2025-01-17,5,2149.65,Century,Home,Joseph-Edwards,Zachary Hester,rrivera@example.org,Gold,Wilson LLC,West
641,2025-06-23,2,626.18,Mean,Home,Hammond Inc,David Buchanan,jeremy27@example.org,Silver,"Myers, Castro and Clark",South
332,2025-03-20,2,791.74,Four,Beauty,Obrien Group,Jessica Bradshaw,frederickjackson@example.org,Silver,Davis PLC,East
335,2025-09-05,3,687.21,Lot,Home,Richmond PLC,David Morrison,karen36@example.org,Gold,"Parker, Rodriguez and Contreras",East
338,2025-01-29,5,2383.05,Bill,Home,Garcia-Baker,Luis Phelps,palmertroy@example.net,Gold,Randall-Sanders,North
733,2025-03-22,2,935.36,Store,Electronics,Johnson-Phillips,Marissa Howell,gjames@example.com,Gold,Huerta-Lee,East
905,2025-09-09,1,482.91,Follow,Home,Collins-Simon,Nicholas Peters,diana89@example.com,Bronze,Blevins PLC,East
963,2025-05-17,2,760.5,Enough,Clothing,Jones PLC,Heather Thompson,cristinafischer@example.com,Silver,Jackson Group,East
731,2025-04-29,2,588.48,Store,Electronics,Johnson-Phillips,Amy Underwood,shawchristina@example.net,Silver,Jackson Group,East
776,2024-10-06,4,832.04,With,Clothing,Greene-Barnes,Scott Jones,john75@example.com,Gold,Huerta-Lee,East
426,2024-11-05,4,949.56,For,Home,"Brock, Fuller and Valdez",Melinda Baker,rgutierrez@example.net,Silver,Davis PLC,East
566,2025-06-07,3,503.91,Accept,Beauty,"Morris, Cobb and Hunter",Benjamin Lindsey,dwilcox@example.net,Silver,Davis PLC,East
627,2025-06-05,5,1666.3,Do,Home,Edwards-Aguilar,Linda Conley,lucascalhoun@example.net,Silver,Davis PLC,East
62,2025-08-23,5,1610.9,Special,Clothing,"Allison, Rivers and Hurst",Kirsten Chan,phillipjackson@example.org,Silver,"Parker, Rodriguez and Contreras",East
270,2024-11-14,2,681.54,Rest,Beauty,"Ramirez, Montgomery and Malone",Brian Peterson,renee53@example.org,Silver,"Myers, Castro and Clark",South
339,2024-09-29,3,953.46,Bill,Home,Garcia-Baker,Andrew Gutierrez,alexandercooley@example.org,Silver,Huerta-Lee,East
873,2024-09-18,4,1689.4,Effect,Beauty,Harris Group,Lisa Lopez,rachel55@example.com,Bronze,Wilson LLC,West
307,2025-01-10,4,1525.2,Husband,Electronics,Haynes Group,Susan Weiss,cynthia16@example.com,Gold,"Parker, Rodriguez and Contreras",East
344,2024-09-24,3,1272.84,Art,Home,Lester Ltd,Daniel Morales,jeffreyjimenez@example.com,Bronze,Randall-Sanders,North
511,2024-10-04,3,1253.07,Cell,Home,Quinn and Sons,Nicole Neal,hernandezmichael@example.com,Bronze,Jackson Group,East
722,2025-02-11,2,997.26,Husband,Electronics,Haynes Group,Jacqueline Huerta,alexandermolly@example.net,Bronze,Wilson LLC,West
783,2025-08-16,3,1257.03,With,Clothing,Greene-Barnes,Nicole Wells,ryoung@example.com,Gold,Huerta-Lee,East
852,2024-10-19,3,368.7,Important,Beauty,Murphy-Lang,Paul Gill,zwilliams@example.com,Silver,Wilson LLC,West
866,2024-10-02,3,1093.92,His,Electronics,"Pineda, Frederick and Frey",Victor Holloway,stuartswanson@example.org,Gold,Jackson Group,East
227,2025-03-02,3,1365.72,Rest,Beauty,"Ramirez, Montgomery and Malone",Jose Rhodes,aestes@example.org,Gold,Randall-Sanders,North
246,2025-03-04,1,308.17,With,Clothing,Greene-Barnes,Jackson Logan,hflores@example.org,Silver,"Myers, Castro and Clark",South
553,2025-07-03,5,561.8,Rest,Beauty,"Ramirez, Montgomery and Malone",Melanie King,marie60@example.net,Silver,Cameron-Austin,North
683,2025-01-16,2,651.0,Follow,Home,Collins-Simon,Daniel Morales,jeffreyjimenez@example.com,Bronze,Jackson Group,East
761,2025-02-04,1,320.54,For,Home,"Brock, Fuller and Valdez",Heather Thompson,cristinafischer@example.com,Silver,Jackson Group,East
224,2024-12-12,5,1063.1,Husband,Electronics,Haynes Group,Brandon Rice,cathy68@example.net,Silver,"Parker, Rodriguez and Contreras",East
232,2025-05-18,3,483.45,Her,Home,"Cannon, Myers and Clark",David Morrison,karen36@example.org,Gold,Randall-Sanders,North
590,2025-08-03,5,1159.2,Individual,Clothing,Smith-Castaneda,Daniel Robinson,murrayderek@example.com,Bronze,"Parker, Rodriguez and Contreras",East
10,2025-07-04,3,1216.17,Method,Home,Freeman Group,Bridget Murphy,williamsmonica@example.com,Silver,Cameron-Austin,North
50,2025-03-30,2,470.18,Cell,Home,Quinn and Sons,Andrew Gutierrez,alexandercooley@example.org,Silver,Huerta-Lee,East
72,2024-11-07,5,1150.15,Energy,Clothing,Cooper and Sons,Jennifer Boyd,smartinez@example.com,Bronze,Wilson LLC,West
96,2025-07-16,5,410.15,Receive,Clothing,"Garcia, Taylor and Harris",Rhonda Bailey,uedwards@example.org,Gold,Randall-Sanders,North
452,2024-12-18,2,628.8,Pressure,Electronics,"Horn, Andrews and Jones",Yolanda Williams,david04@example.com,Gold,"Parker, Rodriguez and Contreras",East
613,2024-12-27,5,2334.55,Mean,Home,Hammond Inc,Russell Jones,xwright@example.org,Gold,Cameron-Austin,North
871,2025-08-23,4,1761.28,Music,Clothing,"Warren, Porter and Russell",Barry Sanchez,davideverett@example.net,Gold,"Thomas, Smith and Velasquez",South
136,2025-03-20,2,890.12,Follow,Home,Collins-Simon,Kathryn Vasquez,jimmy98@example.org,Bronze,"Myers, Castro and Clark",South
531,2025-09-15,2,820.64,Music,Clothing,"Warren, Porter and Russell",Jessica Mason,heathaaron@example.com,Bronze,Blevins PLC,East
902,2024-11-26,5,2300.45,Against,Clothing,Deleon-Johnson,Eric Escobar,sean67@example.net,Silver,"Thomas, Smith and Velasquez",South
916,2025-03-21,1,451.2,Wrong,Home,"Howard, Vang and Reed",Thomas Barnes,gblackburn@example.net,Bronze,Blevins PLC,East
875,2025-04-06,3,587.01,Everybody,Electronics,Tapia-Brown,Karen Murray,tylermorales@example.com,Bronze,"Thomas, Smith and Velasquez",South
880,2025-02-07,3,829.98,Her,Home,"Cannon, Myers and Clark",Christina Johnson,aaron02@example.org,Bronze,"Thomas, Smith and Velasquez",South
646,2024-10-27,4,393.8,Test,Home,Carter and Sons,Erica Nguyen,zconley@example.org,Silver,Wilson LLC,West
716,2025-05-05,3,1355.79,Everybody,Electronics,Tapia-Brown,Michael Garcia,murrayjennifer@example.org,Bronze,Jackson Group,East
838,2025-01-27,2,332.7,Against,Clothing,Deleon-Johnson,Philip Foster,fergusonnatalie@example.com,Silver,"Myers, Castro and Clark",South
158,2024-09-27,4,868.76,Form,Home,"Stewart, Carney and Lynn",Rhonda Bailey,uedwards@example.org,Gold,"Parker, Rodriguez and Contreras",East
561,2025-06-03,5,968.0,Cell,Home,Quinn and Sons,Melanie King,marie60@example.net,Silver,"Myers, Castro and Clark",South
697,2025-06-05,5,982.05,Scene,Electronics,"Moreno, Robinson and Livingston",Marissa Howell,gjames@example.com,Gold,Randall-Sanders,North
197,2025-08-02,2,518.86,How,Home,"Calderon, Powell and Thompson",Jennifer Boyd,smartinez@example.com,Bronze,Randall-Sanders,North
631,2024-10-24,5,463.2,Scene,Electronics,"Moreno, Robinson and Livingston",William Garcia,turnerchristopher@example.org,Gold,"Thomas, Smith and Velasquez",South
869,2025-04-12,1,431.48,Travel,Home,Solis-Norris,Eric Escobar,sean67@example.net,Silver,Huerta-Lee,East
205,2025-04-07,3,1163.97,Language,Beauty,Gibbs-Parker,Paul Smith,johnathananderson@example.net,Gold,Davis PLC,East
388,2025-07-22,4,474.52,Purpose,Clothing,"Dougherty, Lee and Graves",Tammy Lozano,nthompson@example.net,Bronze,Wilson LLC,West
588,2025-03-09,4,977.04,Effect,Beauty,Harris Group,Marissa Howell,gjames@example.com,Gold,Randall-Sanders,North
825,2025-04-28,1,424.56,Art,Home,Lester Ltd,Anthony Stafford PhD,jhernandez@example.net,Gold,"Myers, Castro and Clark",South
93,2024-09-30,3,461.31,Young,Beauty,Salas Group,Mark Cisneros,charleslorraine@example.net,Silver,Cameron-Austin,North
371,2024-12-25,4,1997.88,Wrong,Home,"Howard, Vang and Reed",Jasmin Johnson,fking@example.org,Bronze,"Thomas, Smith and Velasquez",South
570,2024-09-18,4,1037.72,Individual,Clothing,Smith-Castaneda,Craig Sims,theresajenkins@example.net,Gold,Davis PLC,East
647,2024-09-21,3,527.37,Keep,Home,Hodges PLC,Ana Reed,bethherring@example.org,Gold,Davis PLC,East
867,2025-09-07,3,619.92,Purpose,Clothing,"Dougherty, Lee and Graves",Jonathan Acevedo,nicole74@example.net,Gold,Davis PLC,East
124,2025-02-09,5,1334.5,Her,Home,"Cannon, Myers and Clark",Emily Zhang,amyconley@example.net,Silver,"Thomas, Smith and Velasquez",South
272,2024-12-27,5,2102.05,Keep,Home,Hodges PLC,Daniel Morales,jeffreyjimenez@example.com,Bronze,Randall-Sanders,North
751,2025-04-08,4,1340.4,Home,Beauty,Griffin LLC,Kelsey Scott,hbarber@example.net,Bronze,"Myers, Castro and Clark",South
795,2025-01-24,4,560.16,Effect,Beauty,Harris Group,Jessica Miles,rachelchavez@example.net,Silver,"Thomas, Smith and Velasquez",South
876,2025-01-23,1,409.39,Individual,Clothing,Smith-Castaneda,Kenneth Hardin,juarezdylan@example.net,Bronze,"Thomas, Smith and Velasquez",South
66,2025-01-18,1,461.85,Language,Beauty,Gibbs-Parker,Linda Conley,lucascalhoun@example.net,Silver,Cameron-Austin,North
161,2025-01-19,4,1030.28,Special,Clothing,"Allison, Rivers and Hurst",Kevin Salazar,brooke15@example.com,Gold,"Myers, Castro and Clark",South
442,2024-12-30,4,352.72,Seat,Clothing,Patterson Ltd,Joseph Foster,lgardner@example.com,Silver,Wilson LLC,West
478,2025-02-24,2,874.54,Purpose,Clothing,"Dougherty, Lee and Graves",Emily Zhang,amyconley@example.net,Silver,"Myers, Castro and Clark",South
882,2024-12-25,1,311.57,How,Home,"Calderon, Powell and Thompson",Thomas Barnes,gblackburn@example.net,Bronze,Wilson LLC,West
668,2025-05-02,4,1005.88,Cell,Home,Quinn and Sons,Jessica Mason,heathaaron@example.com,Bronze,Cameron-Austin,North
397,2025-03-10,4,1729.92,Pressure,Electronics,"Horn, Andrews and Jones",Stephen Choi,mallen@example.org,Gold,Wilson LLC,West
568,2025-08-30,2,304.54,Task,Beauty,"Parrish, Taylor and Delgado",Jeffrey Stevens,popechristopher@example.org,Silver,"Parker, Rodriguez and Contreras",East
741,2025-08-30,2,917.72,Young,Beauty,Salas Group,Daniel Robertson,moorepaul@example.com,Bronze,Cameron-Austin,North
87,2024-09-28,1,473.64,Test,Home,Carter and Sons,Scott Jones,john75@example.com,Gold,Wilson LLC,West
135,2025-01-10,1,435.23,Protect,Home,Levy Inc,Joseph Foster,lgardner@example.com,Silver,Huerta-Lee,East
505,2025-02-15,4,842.92,Individual,Clothing,Smith-Castaneda,Timothy Morales,michael30@example.org,Silver,Davis PLC,East
796,2025-02-22,2,931.68,Party,Electronics,Hill Ltd,Nancy Potter,amy16@example.org,Bronze,"Parker, Rodriguez and Contreras",East
996,2025-08-08,4,1718.76,Against,Clothing,Deleon-Johnson,Russell Jones,xwright@example.org,Gold,Jackson Group,East
237,2024-12-01,1,359.28,Art,Home,Lester Ltd,Alexis Miller,wmarshall@example.net,Silver,Randall-Sanders,North
207,2024-12-16,3,643.65,Against,Clothing,Deleon-Johnson,Brittany Brown,michelleolson@example.net,Silver,Randall-Sanders,North
555,2025-08-20,5,1739.95,Accept,Beauty,"Morris, Cobb and Hunter",Emma Lewis,stephanie71@example.net,Silver,"Parker, Rodriguez and Contreras",East
279,2024-09-27,4,452.12,Follow,Home,Collins-Simon,Laurie Campbell,katherinepatterson@example.com,Silver,Davis PLC,East
375,2025-08-11,3,1170.6,Seat,Clothing,Patterson Ltd,Tyler Wolfe,kimnicole@example.org,Gold,Huerta-Lee,East
479,2024-10-24,3,1045.83,Follow,Home,Collins-Simon,John Rodriguez,christine18@example.net,Bronze,Huerta-Lee,East
614,2025-03-11,4,1833.68,Method,Home,Freeman Group,Emma Lewis,stephanie71@example.net,Silver,Cameron-Austin,North
828,2025-01-16,3,335.52,Purpose,Clothing,"Dougherty, Lee and Graves",Nancy Frazier,bishopashley@example.org,Bronze,Randall-Sanders,North
95,2025-02-05,5,2182.05,Energy,Clothing,Cooper and Sons,Jeremiah Martin,patricia12@example.com,Bronze,Blevins PLC,East
648,2025-05-30,3,510.18,Language,Beauty,Gibbs-Parker,Jackson Logan,hflores@example.org,Silver,Davis PLC,East
887,2024-11-13,5,1000.8,Scene,Electronics,"Moreno, Robinson and Livingston",Jennifer Boyd,smartinez@example.com,Bronze,Huerta-Lee,East
912,2025-02-18,1,401.45,Usually,Beauty,James LLC,Raymond Gonzalez MD,bwilcox@example.com,Bronze,Randall-Sanders,North
937,2024-10-09,5,2090.55,Energy,Clothing,Cooper and Sons,Kevin Salazar,brooke15@example.com,Gold,Davis PLC,East
144,2024-09-30,2,884.48,How,Home,"Calderon, Powell and Thompson",Margaret Hughes,susansanchez@example.org,Bronze,Randall-Sanders,North
597,2025-08-01,3,1089.12,Task,Beauty,"Parrish, Taylor and Delgado",Meagan Mccarthy,brownrobert@example.com,Silver,Huerta-Lee,East
847,2025-07-05,4,903.8,Language,Beauty,Gibbs-Parker,Veronica Johnson,cervantesamanda@example.org,Gold,Cameron-Austin,North
877,2025-05-02,4,1132.52,Enough,Clothing,Jones PLC,Jesse Chen,wmoore@example.org,Gold,Cameron-Austin,North
469,2024-12-11,5,1138.5,Follow,Home,Collins-Simon,Erik Reed,michael73@example.org,Silver,Huerta-Lee,East
844,2024-10-12,4,1259.44,Pressure,Electronics,"Horn, Andrews and Jones",Sandra Wilson,carlaclark@example.org,Bronze,Randall-Sanders,North
215,2025-01-25,4,1627.2,Task,Beauty,"Parrish, Taylor and Delgado",Paul Smith,johnathananderson@example.net,Gold,"Thomas, Smith and Velasquez",South
202,2025-05-29,3,1374.66,Rather,Beauty,"Johnson, Watts and Douglas",Ashley Phillips,petersenroberto@example.com,Gold,Jackson Group,East
445,2025-02-10,2,999.02,For,Home,"Brock, Fuller and Valdez",David Brown,martinkevin@example.com,Bronze,Blevins PLC,East
542,2025-02-24,3,700.41,With,Clothing,Greene-Barnes,Jerry Cain,stephanie88@example.net,Silver,Randall-Sanders,North
551,2024-10-05,5,2346.65,Important,Beauty,Murphy-Lang,Marissa Howell,gjames@example.com,Gold,"Thomas, Smith and Velasquez",South
554,2025-06-21,4,1556.36,Usually,Beauty,James LLC,William Garcia,turnerchristopher@example.org,Gold,Randall-Sanders,North
636,2025-03-26,2,946.16,Accept,Beauty,"Morris, Cobb and Hunter",Ashley Phillips,petersenroberto@example.com,Gold,Jackson Group,East
642,2025-02-23,3,1062.87,Young,Beauty,Salas Group,Mrs. Lauren Mcconnell,nathanowens@example.org,Silver,Blevins PLC,East
841,2025-06-14,5,1729.05,Against,Clothing,Deleon-Johnson,Brandon Rice,cathy68@example.net,Silver,Huerta-Lee,East
91,2024-12-25,1,369.44,Task,Beauty,"Parrish, Taylor and Delgado",Bill Wright,nicole95@example.net,Silver,Blevins PLC,East
120,2025-04-15,5,2424.45,Scene,Electronics,"Moreno, Robinson and Livingston",Joanna Stone,calvinrobinson@example.net,Silver,Davis PLC,East
121,2024-10-14,3,1355.67,Anyone,Clothing,Johnson Ltd,Karen Collins,williamsmith@example.org,Silver,Jackson Group,East
259,2024-10-20,4,1385.44,Test,Home,Carter and Sons,Thomas Barnes,gblackburn@example.net,Bronze,Randall-Sanders,North
327,2025-02-18,5,2036.65,Against,Clothing,Deleon-Johnson,Mrs. Lauren Mcconnell,nathanowens@example.org,Silver,Huerta-Lee,East
175,2024-11-29,5,739.75,Keep,Home,Hodges PLC,Jason Sharp,qcombs@example.com,Silver,"Myers, Castro and Clark",South
560,2025-05-12,5,742.05,Seat,Clothing,Patterson Ltd,Christina Johnson,aaron02@example.org,Bronze,Cameron-Austin,North
592,2025-07-08,5,1368.95,His,Electronics,"Pineda, Frederick and Frey",Hannah Cortez MD,adam75@example.org,Silver,"Parker, Rodriguez and Contreras",East
320,2024-12-05,3,669.99,Everybody,Electronics,Tapia-Brown,Lisa Adams,williamwood@example.com,Silver,Blevins PLC,East
501,2025-07-18,2,966.16,For,Home,"Brock, Fuller and Valdez",Amy Underwood,shawchristina@example.net,Silver,Cameron-Austin,North
107,2025-05-19,3,664.38,Travel,Home,Solis-Norris,Darrell Wells,collinstimothy@example.org,Bronze,Davis PLC,East
304,2024-11-24,3,459.69,Purpose,Clothing,"Dougherty, Lee and Graves",Rhonda Bailey,uedwards@example.org,Gold,Davis PLC,East
