sale_id,date,quantity,amount,product_name,category,brand,name,email,loyalty_status,store_name,region
314,2025-02-10,3,1267.56,Bill,Home,Garcia-Baker,Mary Clark,michaelclarke@example.com,Bronze,"Parker, Rodriguez and Contreras",East
359,2025-02-24,5,1378.7,Protect,Home,Levy Inc,Erik Reed,michael73@example.org,Silver,Jackson Group,East
140,2024-12-25,3,1378.38,Store,Electronics,Johnson-Phillips,Douglas Reyes,vrubio@example.org,Bronze,"Thomas, Smith and Velasquez",South
267,2025-03-09,2,804.32,His,Electronics,"Pineda, Frederick and Frey",Ashley Phillips,petersenroberto@example.com,Gold,"Thomas, Smith and Velasquez",South
392,2025-07-23,2,305.92,Keep,Home,Hodges PLC,Hannah Cortez MD,adam75@example.org,Silver,Cameron-Austin,North
843,2025-09-01,4,1576.8,Her,Home,"Cannon, Myers and Clark",Eric Escobar,sean67@example.net,Silver,Blevins PLC,East
178,2025-06-09,3,586.53,Form,Home,"Stewart, Carney and Lynn",Veronica Johnson,cervantesamanda@example.org,Gold,"Myers, Castro and Clark",South
827,2025-03-29,3,1235.82,Music,Clothing,"Warren, Porter and Russell",Daniel Nelson Jr.,melanie37@example.org,Gold,Jackson Group,East
874,2024-10-15,4,874.28,Purpose,Clothing,"Dougherty, Lee and Graves",Susan Mcdowell,usmith@example.org,Bronze,Cameron-Austin,North
981,2025-04-16,4,800.2,Music,Clothing,"Warren, Porter and Russell",Daniel Nelson Jr.,melanie37@example.org,Gold,"Myers, Castro and Clark",South
127,2024-12-19,3,556.02,Purpose,Clothing,"Dougherty, Lee and Graves",Kimberly Warren,vharris@example.net,Silver,Davis PLC,East
331,2025-03-20,1,312.07,Young,Beauty,Salas Group,Jonathan Taylor,craig91@example.com,Silver,"Myers, Castro and Clark",South
349,2025-03-17,4,589.0,Charge,Home,"Wang, Hamilton and Gentry",Erin Mitchell,robin35@example.org,Silver,"Thomas, Smith and Velasquez",South
368,2025-05-08,1,414.48,Accept,Beauty,"Morris, Cobb and Hunter",Adam Zimmerman,oyoung@example.org,Silver,Huerta-Lee,East
441,2024-09-25,2,454.02,Seat,Clothing,Patterson Ltd,Andrew Leonard,susancarroll@example.net,Gold,Blevins PLC,East
264,2025-08-26,3,1475.19,Anyone,Clothing,Johnson Ltd,Joseph Foster,lgardner@example.com,Silver,Randall-Sanders,North
693,2024-12-30,2,934.62,Energy,Clothing,Cooper and Sons,Eric Escobar,sean67@example.net,Silver,"Myers, Castro and Clark",South
922,2025-05-05,4,854.24,Young,Beauty,Salas Group,Kelly Byrd,mathew57@example.org,Bronze,Wilson LLC,West
119,2024-09-17,3,1154.91,Follow,Home,Collins-Simon,Anthony Stafford PhD,jhernandez@example.net,Gold,Huerta-Lee,East
201,2025-03-22,2,663.9,His,Electronics,"Pineda, Frederick and Frey",Nathan Cochran,qscott@example.com,Gold,Randall-Sanders,North
569,2025-06-05,2,993.78,His,Electronics,"Pineda, Frederick and Frey",Deborah Frost,shelly89@example.org,Bronze,"Parker, Rodriguez and Contreras",East
742,2025-02-09,4,603.28,Form,Home,"Stewart, Carney and Lynn",Andrew Gutierrez,alexandercooley@example.org,Silver,"Parker, Rodriguez and Contreras",East
909,2025-03-18,5,1948.3,Rather,Beauty,"Johnson, Watts and Douglas",Daniel Robertson,moorepaul@example.com,Bronze,"Thomas, Smith and Velasquez",South
182,2024-10-30,1,413.87,Lot,Home,Richmond PLC,Frank Simon,oconnorjodi@example.net,Silver,Davis PLC,East
302,2025-09-15,5,1322.65,Test,Home,Carter and Sons,Amanda Fitzgerald,lucasjeanette@example.net,Gold,"Parker, Rodriguez and Contreras",East
467,2025-06-14,4,1249.8,Rather,Beauty,"Johnson, Watts and Douglas",Thomas Barnes,gblackburn@example.net,Bronze,"Thomas, Smith and Velasquez",South
210,2025-08-22,5,1215.1,Risk,Clothing,Goodwin LLC,Jason Sharp,qcombs@example.com,Silver,Cameron-Austin,North
219,2024-10-06,2,498.38,Form,Home,"Stewart, Carney and Lynn",Emma Lewis,stephanie71@example.net,Silver,Jackson Group,East
183,2024-09-29,4,1729.16,Wrong,Home,"Howard, Vang and Reed",Andrew Cooper,terry03@example.com,Gold,Blevins PLC,East
326,2025-03-03,1,493.24,Keep,Home,Hodges PLC,William Garcia,turnerchristopher@example.org,Gold,Wilson LLC,West
606,2024-11-21,3,331.65,Scene,Electronics,"Moreno, Robinson and Livingston",Jennifer Jenkins,barronsherri@example.org,Gold,"Parker, Rodriguez and Contreras",East
673,2025-07-27,4,440.64,Energy,Clothing,Cooper and Sons,Linda Brooks,mark20@example.org,Silver,"Parker, Rodriguez and Contreras",East
971,2025-06-16,2,796.96,With,Clothing,Greene-Barnes,Daniel Robertson,moorepaul@example.com,Bronze,Wilson LLC,West
29,2025-03-22,4,1487.16,Her,Home,"Cannon, Myers and Clark",Benjamin Lindsey,dwilcox@example.net,Silver,Davis PLC,East
396,2024-09-24,1,400.22,Task,Beauty,"Parrish, Taylor and Delgado",Veronica Johnson,cervantesamanda@example.org,Gold,"Parker, Rodriguez and Contreras",East
839,2025-09-01,4,334.84,Method,Home,Freeman Group,Nathan Cochran,qscott@example.com,Gold,"Parker, Rodriguez and Contreras",East
888,2025-02-02,3,1012.77,Travel,Home,Solis-Norris,Madison Mcguire,rosejohn@example.com,Gold,Huerta-Lee,East
964,2025-08-28,2,523.76,Four,Beauty,Obrien Group,Sherry Rowe,jamesandrews@example.org,Gold,Huerta-Lee,East
241,2025-05-04,2,468.24,Protect,Home,Levy Inc,Paul Gill,zwilliams@example.com,Silver,Jackson Group,East
276,2025-03-26,4,1704.88,Form,Home,"Stewart, Carney and Lynn",Gary Munoz,shelby07@example.org,Bronze,Randall-Sanders,North
573,2024-09-20,2,654.74,Receive,Clothing,"Garcia, Taylor and Harris",Raymond Gonzalez MD,bwilcox@example.com,Bronze,Jackson Group,East
913,2025-08-05,4,1640.08,Experience,Electronics,"Rios, Carpenter and Bennett",Victoria Miranda,mitchellmark@example.net,Silver,"Myers, Castro and Clark",South
168,2025-09-16,4,1716.04,Charge,Home,"Wang, Hamilton and Gentry",Erin Mitchell,robin35@example.org,Silver,Jackson Group,East
405,2025-05-29,5,2283.4,Travel,Home,Solis-Norris,Nicholas Peters,diana89@example.com,Bronze,Jackson Group,East
681,2025-08-26,5,1814.75,Rather,Beauty,"Johnson, Watts and Douglas",Michele Smith,oturner@example.com,Gold,Wilson LLC,West
762,2025-02-12,3,604.14,Experience,Electronics,"Rios, Carpenter and Bennett",Brittany Brown,michelleolson@example.net,Silver,Cameron-Austin,North
814,2025-06-06,5,2406.25,Bill,Home,Garcia-Baker,Rhonda Bailey,uedwards@example.org,Gold,"Myers, Castro and Clark",South
958,2024-12-26,2,623.88,Young,Beauty,Salas Group,Jon Watson,smithmaureen@example.com,Gold,Davis PLC,East
736,2024-09-26,5,1789.85,How,Home,"Calderon, Powell and Thompson",Jessica Sosa,robinhill@example.org,Silver,"Myers, Castro and Clark",South
73,2025-03-13,4,1304.12,Method,Home,Freeman Group,Chad Romero,yodonnell@example.net,Bronze,Cameron-Austin,North
180,2025-03-01,2,315.56,Receive,Clothing,"Garcia, Taylor and Harris",Linda Conley,lucascalhoun@example.net,Silver,Davis PLC,East
148,2025-07-25,5,1015.8,Wrong,Home,"Howard, Vang and Reed",Bryan Soto,jeffery67@example.com,Silver,"Myers, Castro and Clark",South
200,2025-01-12,2,882.84,Store,Electronics,Johnson-Phillips,Kirsten Chan,phillipjackson@example.org,Silver,"Thomas, Smith and Velasquez",South
218,2024-09-20,2,601.7,Follow,Home,Collins-Simon,James Fernandez,stevensoncathy@example.com,Gold,Davis PLC,East
242,2025-02-15,1,444.42,Effect,Beauty,Harris Group,Mrs. Lauren Mcconnell,nathanowens@example.org,Silver,Huerta-Lee,East
872,2025-06-04,2,832.88,Language,Beauty,Gibbs-Parker,Laurie Campbell,katherinepatterson@example.com,Silver,"Parker, Rodriguez and Contreras",East
974,2024-11-25,1,398.84,Individual,Clothing,Smith-Castaneda,Margaret Hughes,susansanchez@example.org,Bronze,"Thomas, Smith and Velasquez",South
497,2025-02-26,2,845.76,His,Electronics,"Pineda, Frederick and Frey",Joshua Wagner,perezmichelle@example.net,Gold,Davis PLC,East
506,2025-01-16,3,946.41,Four,Beauty,Obrien Group,Joshua Lee,lindsay64@example.org,Bronze,"Myers, Castro and Clark",South
806,2024-11-22,4,1108.64,Purpose,Clothing,"Dougherty, Lee and Graves",Frank Simon,oconnorjodi@example.net,Silver,Blevins PLC,East
978,2024-11-22,3,1290.9,Travel,Home,Solis-Norris,Bryan Soto,jeffery67@example.com,Silver,Wilson LLC,West
393,2024-09-17,3,1173.63,Important,Beauty,Murphy-Lang,Luis Butler,pwhite@example.org,Bronze,"Parker, Rodriguez and Contreras",East
513,2025-02-12,3,636.9,Her,Home,"Cannon, Myers and Clark",Heather Thompson,cristinafischer@example.com,Silver,Davis PLC,East
1000,2025-07-13,3,1235.82,Husband,Electronics,Haynes Group,Angela Jones,phillipsamy@example.com,Bronze,"Myers, Castro and Clark",South
2,2025-04-20,4,1995.6,Rather,Beauty,"Johnson, Watts and Douglas",Benjamin Lindsey,dwilcox@example.net,Silver,Huerta-Lee,East
734,2025-05-14,4,520.96,With,Clothing,Greene-Barnes,Andrew Leonard,susancarroll@example.net,Gold,Wilson LLC,West
792,2024-10-27,4,1189.6,Follow,Home,Collins-Simon,Jessica Miles,rachelchavez@example.net,Silver,Randall-Sanders,North
891,2024-09-26,3,1210.98,For,Home,"Brock, Fuller and Valdez",Brandy Aguirre,vmitchell@example.org,Silver,Blevins PLC,East
946,2025-07-09,2,993.76,Individual,Clothing,Smith-Castaneda,Mrs. Lauren Mcconnell,nathanowens@example.org,Silver,"Thomas, Smith and Velasquez",South
947,2025-07-08,3,511.68,Usually,Beauty,James LLC,Luis Butler,pwhite@example.org,Bronze,"Myers, Castro and Clark",South
85,2024-11-25,3,436.59,Century,Home,Joseph-Edwards,Justin Gray,jonshannon@example.com,Silver,"Myers, Castro and Clark",South
477,2025-05-03,5,702.9,Form,Home,"Stewart, Carney and Lynn",Chad Romero,yodonnell@example.net,Bronze,Cameron-Austin,North
129,2024-11-25,4,1103.24,Young,Beauty,Salas Group,Victor Holloway,stuartswanson@example.org,Gold,Jackson Group,East
358,2025-02-23,2,328.34,Task,Beauty,"Parrish, Taylor and Delgado",Courtney Warren,cwilson@example.net,Gold,"Myers, Castro and Clark",South
384,2025-08-16,2,403.32,Purpose,Clothing,"Dougherty, Lee and Graves",George Burch,jonathanmorgan@example.net,Bronze,"Myers, Castro and Clark",South
36,2024-10-29,4,942.04,Receive,Clothing,"Garcia, Taylor and Harris",Victor Holloway,stuartswanson@example.org,Gold,Randall-Sanders,North
192,2025-02-15,5,1528.0,Century,Home,Joseph-Edwards,Kari Nelson,nhall@example.net,Silver,Cameron-Austin,North
725,2025-01-13,3,1191.39,Husband,Electronics,Haynes Group,Victor Holloway,stuartswanson@example.org,Gold,Jackson Group,East
810,2024-10-15,4,1103.0,Follow,Home,Collins-Simon,Virginia Davis,amybest@example.net,Bronze,Wilson LLC,West
470,2024-10-14,1,365.76,Art,Home,Lester Ltd,Pamela Hansen,johnroberson@example.com,Silver,"Thomas, Smith and Velasquez",South
661,2025-06-18,4,1561.4,Method,Home,Freeman Group,Melinda Baker,rgutierrez@example.net,Silver,"Parker, Rodriguez and Contreras",East
987,2025-01-29,5,1492.05,Experience,Electronics,"Rios, Carpenter and Bennett",John Rodriguez,christine18@example.net,Bronze,"Parker, Rodriguez and Contreras",East
994,2025-08-09,2,641.0,Form,Home,"Stewart, Carney and Lynn",Joshua Lee,lindsay64@example.org,Bronze,Cameron-Austin,North
665,2025-04-26,5,2201.3,Special,Clothing,"Allison, Rivers and Hurst",Mrs. Lauren Mcconnell,nathanowens@example.org,Silver,Cameron-Austin,North
729,2025-06-05,5,1902.45,Form,Home,"Stewart, Carney and Lynn",Paul Gill,zwilliams@example.com,Silver,Jackson Group,East
800,2025-08-03,3,1161.63,Seat,Clothing,Patterson Ltd,Meghan Perkins,smithbrandon@example.org,Gold,Huerta-Lee,East
831,2024-10-06,2,792.82,Effect,Beauty,Harris Group,Brittany Brown,michelleolson@example.net,Silver,"Parker, Rodriguez and Contreras",East
19,2024-11-09,2,575.96,Experience,Electronics,"Rios, Carpenter and Bennett",Kelsey Scott,hbarber@example.net,Bronze,"Myers, Castro and Clark",South
394,2025-07-28,4,1263.36,His,Electronics,"Pineda, Frederick and Frey",Victoria Miranda,mitchellmark@example.net,Silver,"Parker, Rodriguez and Contreras",East
662,2024-11-20,3,386.7,Keep,Home,Hodges PLC,Frank Simon,oconnorjodi@example.net,Silver,Huerta-Lee,East
938,2024-12-27,5,2217.3,Follow,Home,Collins-Simon,Hannah Cortez MD,adam75@example.org,Silver,"Parker, Rodriguez and Contreras",East
222,2025-03-01,4,1567.32,Mean,Home,Hammond Inc,Jon Watson,smithmaureen@example.com,Gold,Cameron-Austin,North
565,2025-07-06,4,1745.2,Follow,Home,Collins-Simon,Jessica Sosa,robinhill@example.org,Silver,Cameron-Austin,North
584,2025-02-13,5,1917.6,Wrong,Home,"Howard, Vang and Reed",Veronica Johnson,cervantesamanda@example.org,Gold,"Parker, Rodriguez and Contreras",East
45,2025-09-12,5,1467.7,Bill,Home,Garcia-Baker,Shawn Carey,davidwilkerson@example.com,Silver,Wilson LLC,West
378,2024-10-21,3,917.19,Bill,Home,Garcia-Baker,Kelly Fletcher,jeffersonhenry@example.net,Silver,Randall-Sanders,North
389,2024-09-19,5,1547.8,Enough,Clothing,Jones PLC,Trevor Parker,brookemanning@example.com,Silver,Blevins PLC,East
862,2024-09-21,4,809.64,Task,Beauty,"Parrish, Taylor and Delgado",Amber Gomez,walshdanielle@example.com,Silver,Huerta-Lee,East
923,2025-06-27,1,409.81,Important,Beauty,Murphy-Lang,Jessica Williams,marieandrews@example.org,Silver,"Parker, Rodriguez and Contreras",East
132,2025-04-30,3,1212.27,Anyone,Clothing,Johnson Ltd,Tyler Wolfe,kimnicole@example.org,Gold,"Thomas, Smith and Velasquez",South
369,2024-12-04,3,637.92,Home,Beauty,Griffin LLC,Mary Clark,michaelclarke@example.com,Bronze,Wilson LLC,West
630,2025-07-27,2,870.56,Follow,Home,Collins-Simon,Daniel Morales,jeffreyjimenez@example.com,Bronze,Wilson LLC,West
139,2025-07-21,1,306.2,Test,Home,Carter and Sons,Emily Zhang,amyconley@example.net,Silver,"Thomas, Smith and Velasquez",South
274,2025-07-18,3,381.0,Four,Beauty,Obrien Group,Daniel Robinson,murrayderek@example.com,Bronze,Davis PLC,East
64,2025-03-02,2,502.62,Pressure,Electronics,"Horn, Andrews and Jones",Daniel Nelson Jr.,melanie37@example.org,Gold,Cameron-Austin,North
409,2025-04-24,4,1775.92,Purpose,Clothing,"Dougherty, Lee and Graves",Richard Ellis,kendraboyd@example.org,Silver,Davis PLC,East
745,2025-08-27,4,882.24,Follow,Home,Collins-Simon,Jerry Cain,stephanie88@example.net,Silver,Huerta-Lee,East
837,2024-11-01,2,738.06,Store,Electronics,Johnson-Phillips,Victoria Miranda,mitchellmark@example.net,Silver,"Myers, Castro and Clark",South
907,2025-05-17,4,679.44,Cell,Home,Quinn and Sons,Stephen Choi,mallen@example.org,Gold,Wilson LLC,West
104,2025-08-09,4,1183.96,Keep,Home,Hodges PLC,William Martin,ojimenez@example.com,Bronze,"Thomas, Smith and Velasquez",South
310,2025-07-30,2,463.46,Party,Electronics,Hill Ltd,Jonathan Santos,bautistachristopher@example.net,Bronze,Wilson LLC,West
362,2025-08-17,2,904.52,Form,Home,"Stewart, Carney and Lynn",Tricia Harrison,bautistajoseph@example.com,Bronze,Blevins PLC,East
380,2025-05-18,5,2313.7,Music,Clothing,"Warren, Porter and Russell",Jessica Miles,rachelchavez@example.net,Silver,Cameron-Austin,North
417,2025-05-03,2,437.9,Lot,Home,Richmond PLC,Andrew Gutierrez,alexandercooley@example.org,Silver,Cameron-Austin,North
982,2025-07-22,5,887.15,Scene,Electronics,"Moreno, Robinson and Livingston",Derek Pierce,stephaniegill@example.net,Gold,Jackson Group,East
687,2024-12-26,4,1208.64,Home,Beauty,Griffin LLC,Gary Munoz,shelby07@example.org,Bronze,"Thomas, Smith and Velasquez",South
925,2024-09-28,3,1267.32,Pressure,Electronics,"Horn, Andrews and Jones",Derek Pierce,stephaniegill@example.net,Gold,Huerta-Lee,East
154,2024-11-19,2,383.08,Party,Electronics,Hill Ltd,Kevin Salazar,brooke15@example.com,Gold,Blevins PLC,East
297,2024-10-01,1,345.2,Music,Clothing,"Warren, Porter and Russell",Victoria Miranda,mitchellmark@example.net,Silver,Jackson Group,East
752,2024-11-11,3,1225.32,Energy,Clothing,Cooper and Sons,Darlene Williams,nrivas@example.com,Silver,Randall-Sanders,North
807,2025-01-16,2,729.98,Rest,Beauty,"Ramirez, Montgomery and Malone",Nancy Frazier,bishopashley@example.org,Bronze,Wilson LLC,West
26,2025-06-03,4,993.4,Effect,Beauty,Harris Group,Jessica Welch,lawrence06@example.net,Bronze,Randall-Sanders,North
282,2025-05-11,1,363.87,Charge,Home,"Wang, Hamilton and Gentry",James Stewart,patrick32@example.net,Bronze,Cameron-Austin,North
654,2024-10-14,4,1706.36,Form,Home,"Stewart, Carney and Lynn",Amber Gomez,walshdanielle@example.com,Silver,"Myers, Castro and Clark",South
986,2025-01-17,1,348.84,Lot,Home,Richmond PLC,Kevin Salazar,brooke15@example.com,Gold,Blevins PLC,East
998,2025-03-17,5,1051.55,Language,Beauty,Gibbs-Parker,Daniel Robinson,murrayderek@example.com,Bronze,Davis PLC,East
108,2024-10-26,5,423.7,Enough,Clothing,Jones PLC,Alexis Miller,wmarshall@example.net,Silver,Blevins PLC,East
504,2025-02-11,3,491.31,Husband,Electronics,Haynes Group,Nancy Potter,amy16@example.org,Bronze,"Thomas, Smith and Velasquez",South
55,2025-06-25,1,412.03,Individual,Clothing,Smith-Castaneda,Katherine Whitehead,kenneth81@example.org,Bronze,Blevins PLC,East
150,2024-11-23,3,1468.65,Important,Beauty,Murphy-Lang,Erin Mitchell,robin35@example.org,Silver,Davis PLC,East
191,2024-10-07,5,2120.3,Risk,Clothing,Goodwin LLC,Jasmin Johnson,fking@example.org,Bronze,Blevins PLC,East
285,2025-08-10,5,1096.4,Form,Home,"Stewart, Carney and Lynn",James Smith,craig12@example.org,Gold,"Parker, Rodriguez and Contreras",East
577,2024-12-22,4,1741.08,Usually,Beauty,James LLC,Jon Watson,smithmaureen@example.com,Gold,"Myers, Castro and Clark",South
980,2025-09-02,4,1349.0,For,Home,"Brock, Fuller and Valdez",Susan Weiss,cynthia16@example.com,Gold,Jackson Group,East
51,2025-03-06,4,1036.24,Mean,Home,Hammond Inc,Derek Pierce,stephaniegill@example.net,Gold,Randall-Sanders,North
298,2025-04-20,5,1601.45,Wrong,Home,"Howard, Vang and Reed",Douglas Reyes,vrubio@example.org,Bronze,Jackson Group,East
638,2025-07-01,2,629.88,Task,Beauty,"Parrish, Taylor and Delgado",Marissa Howell,gjames@example.com,Gold,"Myers, Castro and Clark",South
664,2025-08-05,4,1631.88,Follow,Home,Collins-Simon,Adrian Bryan,calhounryan@example.com,Gold,Randall-Sanders,North
42,2025-06-21,5,2302.85,Individual,Clothing,Smith-Castaneda,Nicole Wells,ryoung@example.com,Gold,Davis PLC,East
515,2025-02-23,1,416.67,Lot,Home,Richmond PLC,Lisa Lopez,rachel55@example.com,Bronze,Jackson Group,East
536,2025-08-28,5,1975.4,Usually,Beauty,James LLC,Melanie King,marie60@example.net,Silver,"Myers, Castro and Clark",South
678,2025-02-28,3,1357.02,Task,Beauty,"Parrish, Taylor and Delgado",Kelly Byrd,mathew57@example.org,Bronze,Wilson LLC,West
849,2024-12-10,4,1022.24,Usually,Beauty,James LLC,Adam Zimmerman,oyoung@example.org,Silver,Huerta-Lee,East
162,2025-02-21,3,309.21,Form,Home,"Stewart, Carney and Lynn",Pamela Hansen,johnroberson@example.com,Silver,Huerta-Lee,East
739,2025-05-16,2,980.68,Risk,Clothing,Goodwin LLC,Paul Smith,johnathananderson@example.net,Gold,Blevins PLC,East
773,2025-04-10,5,393.65,Energy,Clothing,Cooper and Sons,William Martin,ojimenez@example.com,Bronze,Huerta-Lee,East
885,2025-08-05,2,437.88,Everybody,Electronics,Tapia-Brown,Craig Shaffer,rachel74@example.com,Gold,Davis PLC,East
25,2024-10-04,5,2446.1,Music,Clothing,"Warren, Porter and Russell",Erik Reed,michael73@example.org,Silver,Blevins PLC,East
125,2024-10-16,4,1685.84,Test,Home,Carter and Sons,Gary Munoz,shelby07@example.org,Bronze,"Parker, Rodriguez and Contreras",East
698,2025-06-21,2,618.32,Home,Beauty,Griffin LLC,Susan Weiss,cynthia16@example.com,Gold,Wilson LLC,West
172,2025-05-28,5,769.15,Travel,Home,Solis-Norris,Jacqueline Huerta,alexandermolly@example.net,Bronze,Jackson Group,East
619,2025-07-06,1,469.73,Pressure,Electronics,"Horn, Andrews and Jones",Yolanda Williams,david04@example.com,Gold,Cameron-Austin,North
743,2024-12-15,3,791.67,Do,Home,Edwards-Aguilar,Laura Mathews,john99@example.com,Gold,Randall-Sanders,North
934,2025-08-04,1,367.94,Effect,Beauty,Harris Group,Pamela Hansen,johnroberson@example.com,Silver,Jackson Group,East
952,2024-12-06,3,950.07,Individual,Clothing,Smith-Castaneda,Laura Mathews,john99@example.com,Gold,"Thomas, Smith and Velasquez",South
516,2025-04-27,4,443.08,Effect,Beauty,Harris Group,Jonathan Santos,bautistachristopher@example.net,Bronze,Huerta-Lee,East
517,2025-06-29,5,919.5,Task,Beauty,"Parrish, Taylor and Delgado",Joseph Foster,lgardner@example.com,Silver,Davis PLC,East
233,2024-11-23,5,1464.55,Seat,Clothing,Patterson Ltd,Daniel Robinson,murrayderek@example.com,Bronze,"Myers, Castro and Clark",South
355,2025-02-15,5,459.7,Lot,Home,Richmond PLC,Katherine Whitehead,kenneth81@example.org,Bronze,"Parker, Rodriguez and Contreras",East
908,2025-07-23,1,409.89,Keep,Home,Hodges PLC,Kimberly Warren,vharris@example.net,Silver,Wilson LLC,West
98,2025-09-10,3,1248.93,Store,Electronics,Johnson-Phillips,Mary Clark,michaelclarke@example.com,Bronze,Wilson LLC,West
188,2024-09-21,5,1056.5,Pressure,Electronics,"Horn, Andrews and Jones",Jason Sharp,qcombs@example.com,Silver,Blevins PLC,East
381,2024-12-12,3,555.96,Special,Clothing,"Allison, Rivers and Hurst",Alyssa Long,vdavidson@example.net,Bronze,Davis PLC,East
84,2025-02-06,5,739.65,Young,Beauty,Salas Group,James Fernandez,stevensoncathy@example.com,Gold,Jackson Group,East
815,2025-08-08,3,657.69,Her,Home,"Cannon, Myers and Clark",Justin Oneal,shughes@example.com,Silver,Huerta-Lee,East
79,2024-11-08,1,307.8,Everybody,Electronics,Tapia-Brown,Jason Sharp,qcombs@example.com,Silver,"Thomas, Smith and Velasquez",South
145,2025-05-10,5,776.5,His,Electronics,"Pineda, Frederick and Frey",Gary Munoz,shelby07@example.org,Bronze,Wilson LLC,West
151,2024-10-16,2,415.82,Mean,Home,Hammond Inc,Eric Keller,kristishelton@example.org,Bronze,Wilson LLC,West
223,2024-11-01,5,338.05,Her,Home,"Cannon, Myers and Clark",Gary Munoz,shelby07@example.org,Bronze,Huerta-Lee,East
230,2025-05-03,2,794.96,Follow,Home,Collins-Simon,Emily Zhang,amyconley@example.net,Silver,Randall-Sanders,North
366,2025-02-08,4,1588.2,Rather,Beauty,"Johnson, Watts and Douglas",Linda Brooks,mark20@example.org,Silver,Jackson Group,East
650,2024-10-25,1,364.9,Language,Beauty,Gibbs-Parker,David Buchanan,jeremy27@example.org,Silver,Davis PLC,East
541,2024-10-25,3,1499.16,Protect,Home,Levy Inc,Craig Sims,theresajenkins@example.net,Gold,Wilson LLC,West
53,2025-06-15,3,615.63,Travel,Home,Solis-Norris,Brenda Robertson,kevin65@example.net,Silver,Davis PLC,East
226,2024-09-29,2,593.34,Usually,Beauty,James LLC,Jacqueline Gardner,hoffmankelli@example.com,Silver,Davis PLC,East
765,2024-10-22,3,494.16,Enough,Clothing,Jones PLC,Raymond Gonzalez MD,bwilcox@example.com,Bronze,"Parker, Rodriguez and Contreras",East
407,2025-03-18,1,463.16,Anyone,Clothing,Johnson Ltd,Kirsten Chan,phillipjackson@example.org,Silver,Randall-Sanders,North
709,2025-06-24,4,1337.2,Keep,Home,Hodges PLC,Madison Mcguire,rosejohn@example.com,Gold,Huerta-Lee,East
719,2025-06-18,1,462.74,Young,Beauty,Salas Group,Amanda Butler,boothpatricia@example.org,Bronze,Randall-Sanders,North
730,2025-01-11,3,362.46,Special,Clothing,"Allison, Rivers and Hurst",Russell Jones,xwright@example.org,Gold,Huerta-Lee,East
977,2024-10-22,4,1917.08,Purpose,Clothing,"Dougherty, Lee and Graves",Angela Jones,phillipsamy@example.com,Bronze,Blevins PLC,East
13,2025-05-16,5,828.9,Anyone,Clothing,Johnson Ltd,William Lane,charlesmartinez@example.org,Silver,Wilson LLC,West
56,2025-02-06,5,725.6,His,Electronics,"Pineda, Frederick and Frey",Regina Ruiz,michael85@example.org,Gold,"Parker, Rodriguez and Contreras",East
239,2025-07-14,3,1040.67,Travel,Home,Solis-Norris,Karen Collins,williamsmith@example.org,Silver,Davis PLC,East
