sale_id,date,quantity,amount,product_name,category,brand,name,email,loyalty_status,store_name,region
337,2025-01-14,3,1337.73,Wrong,Home,"Howard, Vang and Reed",Justin Gray,jonshannon@example.com,Silver,"Thomas, Smith and Velasquez",South
450,2025-02-05,2,339.58,Do,Home,Edwards-Aguilar,Trevor Parker,brookemanning@example.com,Silver,Jackson Group,East
704,2025-07-23,4,765.96,Four,Beauty,Obrien Group,Tammy Lozano,nthompson@example.net,Bronze,Huerta-Lee,East
918,2025-05-10,5,2191.05,Form,Home,"Stewart, Carney and Lynn",Jackson Logan,hflores@example.org,Silver,Wilson LLC,West
253,2025-01-19,1,471.68,Mean,Home,Hammond Inc,Amy Smith,yhall@example.net,Gold,"Myers, Castro and Clark",South
746,2025-07-23,3,837.81,Purpose,Clothing,"Dougherty, Lee and Graves",Katherine Whitehead,kenneth81@example.org,Bronze,Randall-Sanders,North
840,2025-07-20,3,352.83,Protect,Home,Levy Inc,Deborah Frost,shelly89@example.org,Bronze,Jackson Group,East
856,2025-07-28,3,364.14,Century,Home,Joseph-Edwards,Brian Peterson,renee53@example.org,Silver,Jackson Group,East
70,2024-10-18,3,655.47,Music,Clothing,"Warren, Porter and Russell",Scott Gordon,smithnicole@example.org,Silver,Wilson LLC,West
416,2025-08-30,5,783.1,Form,Home,"Stewart, Carney and Lynn",Blake Perry,bbrown@example.org,Gold,Blevins PLC,East
448,2025-07-08,4,1923.8,Important,Beauty,Murphy-Lang,Bridget Murphy,williamsmonica@example.com,Silver,"Thomas, Smith and Velasquez",South
459,2025-06-22,1,482.6,Travel,Home,Solis-Norris,Alexis Miller,wmarshall@example.net,Silver,"Thomas, Smith and Velasquez",South
483,2025-07-18,5,1708.55,Special,Clothing,"Allison, Rivers and Hurst",Veronica Johnson,cervantesamanda@example.org,Gold,"Thomas, Smith and Velasquez",South
769,2025-04-08,2,594.0,Method,Home,Freeman Group,Brandy Aguirre,vmitchell@example.org,Silver,"Myers, Castro and Clark",South
817,2025-04-07,2,754.62,Lot,Home,Richmond PLC,Adam Zimmerman,oyoung@example.org,Silver,Randall-Sanders,North
892,2025-07-14,5,1991.25,Pressure,Electronics,"Horn, Andrews and Jones",Michael Waters,iwilliamson@example.org,Silver,Jackson Group,East
953,2024-10-26,3,980.55,Husband,Electronics,Haynes Group,Bill Wright,nicole95@example.net,Silver,Blevins PLC,East
97,2025-07-06,1,331.15,Art,Home,Lester Ltd,Anthony Stafford PhD,jhernandez@example.net,Gold,"Myers, Castro and Clark",South
123,2024-12-11,2,677.32,Purpose,Clothing,"Dougherty, Lee and Graves",Jacqueline Gardner,hoffmankelli@example.com,Silver,Randall-Sanders,North
199,2025-03-23,4,1830.36,Keep,Home,Hodges PLC,Erica Nguyen,zconley@example.org,Silver,Jackson Group,East
595,2025-07-07,5,1080.6,Anyone,Clothing,Johnson Ltd,Nicholas Peters,diana89@example.com,Bronze,Blevins PLC,East
643,2024-10-01,2,507.74,Special,Clothing,"Allison, Rivers and Hurst",Madison Mcguire,rosejohn@example.com,Gold,Wilson LLC,West
735,2024-11-13,3,847.68,Rather,Beauty,"Johnson, Watts and Douglas",Jessica Williams,marieandrews@example.org,Silver,Blevins PLC,East
46,2025-08-27,2,343.9,Rather,Beauty,"Johnson, Watts and Douglas",Virginia Davis,amybest@example.net,Bronze,Jackson Group,East
475,2024-11-09,5,2038.25,Usually,Beauty,James LLC,Daniel Robertson,moorepaul@example.com,Bronze,Jackson Group,East
508,2025-05-03,5,1329.4,Four,Beauty,Obrien Group,Jessica Mason,heathaaron@example.com,Bronze,Cameron-Austin,North
189,2024-12-02,2,349.72,Task,Beauty,"Parrish, Taylor and Delgado",Deborah Frost,shelly89@example.org,Bronze,Randall-Sanders,North
323,2025-03-02,4,1299.6,Form,Home,"Stewart, Carney and Lynn",Ronald Jones,lfreeman@example.org,Silver,"Parker, Rodriguez and Contreras",East
373,2025-06-21,5,1356.5,Music,Clothing,"Warren, Porter and Russell",Deborah Frost,shelly89@example.org,Bronze,Wilson LLC,West
689,2025-07-04,1,367.97,His,Electronics,"Pineda, Frederick and Frey",Courtney Warren,cwilson@example.net,Gold,Davis PLC,East
701,2025-02-11,3,725.31,Seat,Clothing,Patterson Ltd,George Burch,jonathanmorgan@example.net,Bronze,Jackson Group,East
116,2025-08-29,5,2314.3,How,Home,"Calderon, Powell and Thompson",Courtney Warren,cwilson@example.net,Gold,"Thomas, Smith and Velasquez",South
578,2024-09-22,5,1897.6,Century,Home,Joseph-Edwards,Rebecca Davis,brycemurphy@example.net,Silver,Randall-Sanders,North
598,2024-10-29,5,1087.65,Art,Home,Lester Ltd,Karen Murray,tylermorales@example.com,Bronze,Randall-Sanders,North
865,2024-12-14,5,1505.95,Test,Home,Carter and Sons,Lisa Adams,williamwood@example.com,Silver,Cameron-Austin,North
54,2025-08-12,5,1847.45,Wrong,Home,"Howard, Vang and Reed",Gary Munoz,shelby07@example.org,Bronze,Randall-Sanders,North
625,2025-07-14,3,739.08,Form,Home,"Stewart, Carney and Lynn",Bryan Soto,jeffery67@example.com,Silver,Jackson Group,East
813,2025-08-05,1,357.57,Bill,Home,Garcia-Baker,Melanie King,marie60@example.net,Silver,Blevins PLC,East
983,2025-01-26,1,446.13,Music,Clothing,"Warren, Porter and Russell",Jeffrey Stevens,popechristopher@example.org,Silver,Huerta-Lee,East
23,2024-12-14,4,355.92,Experience,Electronics,"Rios, Carpenter and Bennett",Brenda Robertson,kevin65@example.net,Silver,Randall-Sanders,North
527,2025-05-28,5,960.3,Rather,Beauty,"Johnson, Watts and Douglas",Jesse Chen,wmoore@example.org,Gold,Blevins PLC,East
879,2025-03-18,1,494.35,Energy,Clothing,Cooper and Sons,Lisa Lopez,rachel55@example.com,Bronze,Jackson Group,East
28,2025-01-12,3,634.92,Language,Beauty,Gibbs-Parker,Zachary Hester,rrivera@example.org,Gold,"Myers, Castro and Clark",South
254,2025-03-14,4,640.4,Task,Beauty,"Parrish, Taylor and Delgado",Manuel Strong,adam46@example.org,Bronze,Jackson Group,East
293,2025-04-02,4,843.28,Her,Home,"Cannon, Myers and Clark",Katherine Whitehead,kenneth81@example.org,Bronze,Jackson Group,East
303,2025-06-20,4,909.64,Everybody,Electronics,Tapia-Brown,Mrs. Lauren Mcconnell,nathanowens@example.org,Silver,Blevins PLC,East
385,2025-02-27,4,1667.0,Party,Electronics,Hill Ltd,Andrea Parker,yvonne93@example.net,Gold,Wilson LLC,West
605,2025-04-15,4,746.6,For,Home,"Brock, Fuller and Valdez",Nicholas Peters,diana89@example.com,Bronze,Blevins PLC,East
612,2025-06-22,3,1319.94,Risk,Clothing,Goodwin LLC,Patricia Hendricks,josephrichard@example.org,Bronze,Cameron-Austin,North
16,2025-02-18,4,310.24,Test,Home,Carter and Sons,Nicholas Peters,diana89@example.com,Bronze,Randall-Sanders,North
196,2025-07-04,4,734.0,Against,Clothing,Deleon-Johnson,Linda Conley,lucascalhoun@example.net,Silver,"Myers, Castro and Clark",South
321,2025-04-12,2,894.06,Scene,Electronics,"Moreno, Robinson and Livingston",David Morrison,karen36@example.org,Gold,Davis PLC,East
494,2025-05-18,5,534.1,Method,Home,Freeman Group,Kari Nelson,nhall@example.net,Silver,"Parker, Rodriguez and Contreras",East
723,2025-03-17,2,384.34,Party,Electronics,Hill Ltd,Gary Munoz,shelby07@example.org,Bronze,Cameron-Austin,North
896,2025-07-31,5,1385.55,Individual,Clothing,Smith-Castaneda,Andrew Gutierrez,alexandercooley@example.org,Silver,Blevins PLC,East
122,2025-09-06,2,608.2,Language,Beauty,Gibbs-Parker,Veronica Johnson,cervantesamanda@example.org,Gold,Jackson Group,East
427,2024-09-29,5,985.95,Follow,Home,Collins-Simon,Luis Phelps,palmertroy@example.net,Gold,Blevins PLC,East
632,2025-07-04,1,490.76,Home,Beauty,Griffin LLC,Samantha Henderson,juan90@example.net,Bronze,Cameron-Austin,North
179,2025-01-06,3,1416.03,Wrong,Home,"Howard, Vang and Reed",Erica Nguyen,zconley@example.org,Silver,Wilson LLC,West
187,2024-12-27,4,1671.96,Store,Electronics,Johnson-Phillips,Yolanda Williams,david04@example.com,Gold,"Thomas, Smith and Velasquez",South
466,2024-12-07,1,335.29,Rather,Beauty,"Johnson, Watts and Douglas",Courtney Warren,cwilson@example.net,Gold,Huerta-Lee,East
634,2025-03-23,5,1650.75,For,Home,"Brock, Fuller and Valdez",Jessica Sosa,robinhill@example.org,Silver,Wilson LLC,West
657,2024-12-26,3,316.17,Century,Home,Joseph-Edwards,Tricia Harrison,bautistajoseph@example.com,Bronze,"Myers, Castro and Clark",South
31,2025-04-17,4,1549.92,His,Electronics,"Pineda, Frederick and Frey",Rebecca Davis,brycemurphy@example.net,Silver,Davis PLC,East
171,2025-02-20,5,1849.7,Follow,Home,Collins-Simon,Ronald Williams,pklein@example.com,Gold,Blevins PLC,East
367,2025-03-11,3,912.72,Music,Clothing,"Warren, Porter and Russell",Sabrina Barajas,andrewsoto@example.org,Bronze,"Thomas, Smith and Velasquez",South
799,2025-08-27,5,2029.2,Enough,Clothing,Jones PLC,Derek Pierce,stephaniegill@example.net,Gold,Blevins PLC,East
929,2024-10-07,5,731.65,Follow,Home,Collins-Simon,Pamela Hansen,johnroberson@example.com,Silver,"Parker, Rodriguez and Contreras",East
500,2025-02-12,4,1948.4,For,Home,"Brock, Fuller and Valdez",Andrew Cooper,terry03@example.com,Gold,Davis PLC,East
834,2025-06-02,3,902.37,Pressure,Electronics,"Horn, Andrews and Jones",Paul Gill,zwilliams@example.com,Silver,Huerta-Lee,East
861,2024-12-11,3,1412.91,For,Home,"Brock, Fuller and Valdez",Mary Clark,michaelclarke@example.com,Bronze,Davis PLC,East
921,2024-12-24,1,453.84,Usually,Beauty,James LLC,Derek Pierce,stephaniegill@example.net,Gold,Davis PLC,East
109,2025-09-16,2,357.4,Individual,Clothing,Smith-Castaneda,Jessica Sosa,robinhill@example.org,Silver,Randall-Sanders,North
444,2024-10-03,3,1058.1,Bill,Home,Garcia-Baker,William Lane,charlesmartinez@example.org,Silver,"Myers, Castro and Clark",South
609,2025-06-30,3,768.24,Cell,Home,Quinn and Sons,William Martin,ojimenez@example.com,Bronze,"Parker, Rodriguez and Contreras",East
690,2024-11-03,4,938.56,Test,Home,Carter and Sons,David Brown,martinkevin@example.com,Bronze,Wilson LLC,West
897,2025-07-09,2,713.24,Lot,Home,Richmond PLC,Beth Green,owagner@example.net,Bronze,Jackson Group,East
65,2025-07-02,2,363.52,Bill,Home,Garcia-Baker,Troy Wallace,wtaylor@example.org,Silver,Cameron-Austin,North
462,2025-06-10,3,826.44,Language,Beauty,Gibbs-Parker,Bryan Soto,jeffery67@example.com,Silver,Davis PLC,East
801,2025-07-22,4,557.84,Energy,Clothing,Cooper and Sons,Angela Jones,phillipsamy@example.com,Bronze,Cameron-Austin,North
387,2025-03-30,2,548.92,Purpose,Clothing,"Dougherty, Lee and Graves",Deborah Frost,shelly89@example.org,Bronze,Cameron-Austin,North
514,2025-05-07,2,511.56,Against,Clothing,Deleon-Johnson,Mrs. Lauren Mcconnell,nathanowens@example.org,Silver,"Parker, Rodriguez and Contreras",East
794,2024-11-24,1,403.53,Charge,Home,"Wang, Hamilton and Gentry",Laurie Campbell,katherinepatterson@example.com,Silver,"Myers, Castro and Clark",South
857,2025-01-19,1,314.78,Form,Home,"Stewart, Carney and Lynn",Laura Mathews,john99@example.com,Gold,"Myers, Castro and Clark",South
317,2025-01-28,2,348.98,Seat,Clothing,Patterson Ltd,Laurie Campbell,katherinepatterson@example.com,Silver,Davis PLC,East
431,2024-09-16,3,403.53,Energy,Clothing,Cooper and Sons,Eric Keller,kristishelton@example.org,Bronze,Cameron-Austin,North
447,2025-07-20,2,986.54,Enough,Clothing,Jones PLC,Alexis Miller,wmarshall@example.net,Silver,Randall-Sanders,North
967,2024-10-09,4,780.0,Everybody,Electronics,Tapia-Brown,Kelly Byrd,mathew57@example.org,Bronze,"Myers, Castro and Clark",South
348,2025-01-16,1,443.11,Method,Home,Freeman Group,Linda Brooks,mark20@example.org,Silver,Randall-Sanders,North
408,2025-02-15,3,1271.1,Enough,Clothing,Jones PLC,Derek Pierce,stephaniegill@example.net,Gold,Huerta-Lee,East
530,2025-05-24,1,406.13,His,Electronics,"Pineda, Frederick and Frey",George Burch,jonathanmorgan@example.net,Bronze,Blevins PLC,East
604,2025-08-02,3,582.15,Cell,Home,Quinn and Sons,Erin Mitchell,robin35@example.org,Silver,Blevins PLC,East
618,2025-07-14,3,924.42,Against,Clothing,Deleon-Johnson,James Stewart,patrick32@example.net,Bronze,Wilson LLC,West
737,2025-07-24,2,569.9,Art,Home,Lester Ltd,Kelly Byrd,mathew57@example.org,Bronze,Huerta-Lee,East
137,2025-05-14,4,1487.64,Usually,Beauty,James LLC,Jackson Logan,hflores@example.org,Silver,Wilson LLC,West
153,2025-03-05,2,795.3,Pressure,Electronics,"Horn, Andrews and Jones",Michelle Turner,frankcollier@example.com,Silver,Randall-Sanders,North
214,2025-02-23,5,2199.1,Keep,Home,Hodges PLC,Michael Waters,iwilliamson@example.org,Silver,Huerta-Lee,East
236,2025-04-20,3,960.75,Test,Home,Carter and Sons,Madison Mcguire,rosejohn@example.com,Gold,Blevins PLC,East
248,2025-09-02,1,370.76,Method,Home,Freeman Group,Jennifer Boyd,smartinez@example.com,Bronze,"Myers, Castro and Clark",South
324,2025-02-03,3,1188.72,Everybody,Electronics,Tapia-Brown,Christina Johnson,aaron02@example.org,Bronze,"Parker, Rodriguez and Contreras",East
492,2025-01-31,4,1962.52,Test,Home,Carter and Sons,Adam Zimmerman,oyoung@example.org,Silver,Davis PLC,East
318,2025-04-08,5,2225.75,Important,Beauty,Murphy-Lang,David Buchanan,jeremy27@example.org,Silver,"Thomas, Smith and Velasquez",South
685,2025-02-07,3,1496.91,Everybody,Electronics,Tapia-Brown,Charles Davis,uturner@example.net,Bronze,Huerta-Lee,East
44,2025-02-08,4,1962.48,Wrong,Home,"Howard, Vang and Reed",Madison Mcguire,rosejohn@example.com,Gold,Jackson Group,East
951,2025-04-17,3,533.34,Anyone,Clothing,Johnson Ltd,Benjamin Weeks,adamtaylor@example.org,Silver,Huerta-Lee,East
165,2024-10-11,3,915.3,Rather,Beauty,"Johnson, Watts and Douglas",Katherine Whitehead,kenneth81@example.org,Bronze,Jackson Group,East
353,2025-02-26,3,761.04,Pressure,Electronics,"Horn, Andrews and Jones",Ralph Webb,keithreed@example.com,Bronze,Blevins PLC,East
732,2025-01-15,4,1002.44,Party,Electronics,Hill Ltd,Tricia Harrison,bautistajoseph@example.com,Bronze,"Parker, Rodriguez and Contreras",East
960,2025-03-27,2,521.66,Individual,Clothing,Smith-Castaneda,Madison Mcguire,rosejohn@example.com,Gold,Randall-Sanders,North
350,2025-03-17,3,622.59,Special,Clothing,"Allison, Rivers and Hurst",Erin Mitchell,robin35@example.org,Silver,Jackson Group,East
526,2025-04-09,4,1098.12,Effect,Beauty,Harris Group,Heather Thompson,cristinafischer@example.com,Silver,Davis PLC,East
744,2025-01-29,3,1483.11,Purpose,Clothing,"Dougherty, Lee and Graves",Eric Escobar,sean67@example.net,Silver,"Parker, Rodriguez and Contreras",East
790,2025-02-18,1,346.36,Rather,Beauty,"Johnson, Watts and Douglas",Angela Jones,phillipsamy@example.com,Bronze,Davis PLC,East
984,2025-01-29,4,620.52,Protect,Home,Levy Inc,Rebecca Davis,brycemurphy@example.net,Silver,Huerta-Lee,East
156,2024-12-30,1,382.87,Home,Beauty,Griffin LLC,Brandon Rice,cathy68@example.net,Silver,Wilson LLC,West
184,2024-11-22,4,1621.8,Keep,Home,Hodges PLC,Michelle Thompson,scott14@example.net,Silver,"Myers, Castro and Clark",South
295,2025-05-29,2,660.42,Lot,Home,Richmond PLC,Joanna Stone,calvinrobinson@example.net,Silver,"Thomas, Smith and Velasquez",South
61,2024-12-31,2,654.82,Keep,Home,Hodges PLC,Erin Elliott,bwilliams@example.org,Bronze,Huerta-Lee,East
460,2025-07-16,3,799.41,Against,Clothing,Deleon-Johnson,Adam Zimmerman,oyoung@example.org,Silver,Randall-Sanders,North
855,2025-02-26,5,737.5,Scene,Electronics,"Moreno, Robinson and Livingston",Justin Gray,jonshannon@example.com,Silver,"Parker, Rodriguez and Contreras",East
6,2025-03-15,4,480.0,Cell,Home,Quinn and Sons,Craig Sims,theresajenkins@example.net,Gold,Blevins PLC,East
142,2025-01-29,3,960.0,Risk,Clothing,Goodwin LLC,Jeremiah Martin,patricia12@example.com,Bronze,"Parker, Rodriguez and Contreras",East
420,2025-05-27,5,485.1,Special,Clothing,"Allison, Rivers and Hurst",Brittany Brown,michelleolson@example.net,Silver,Jackson Group,East
495,2024-11-12,3,1238.52,Method,Home,Freeman Group,Joshua Lee,lindsay64@example.org,Bronze,Wilson LLC,West
294,2025-07-23,3,341.46,With,Clothing,Greene-Barnes,Kimberly Warren,vharris@example.net,Silver,Randall-Sanders,North
328,2025-07-15,4,337.96,Individual,Clothing,Smith-Castaneda,Eric Escobar,sean67@example.net,Silver,"Parker, Rodriguez and Contreras",East
534,2025-01-13,2,729.54,Scene,Electronics,"Moreno, Robinson and Livingston",Diane Patterson,gregorymartin@example.net,Silver,Cameron-Austin,North
591,2025-03-23,1,303.19,His,Electronics,"Pineda, Frederick and Frey",Jon Watson,smithmaureen@example.com,Gold,Cameron-Austin,North
777,2025-04-27,4,828.32,Language,Beauty,Gibbs-Parker,Michelle Turner,frankcollier@example.com,Silver,Jackson Group,East
262,2025-04-10,3,331.14,Test,Home,Carter and Sons,Carolyn Taylor,afrost@example.org,Bronze,Huerta-Lee,East
340,2024-12-16,4,1841.72,Method,Home,Freeman Group,William Carter,csmith@example.org,Bronze,Davis PLC,East
370,2025-07-09,5,1523.85,Keep,Home,Hodges PLC,Darlene Williams,nrivas@example.com,Silver,Jackson Group,East
580,2025-01-25,3,1085.52,Her,Home,"Cannon, Myers and Clark",Philip Foster,fergusonnatalie@example.com,Silver,Huerta-Lee,East
398,2025-07-12,5,1613.0,Purpose,Clothing,"Dougherty, Lee and Graves",Rhonda Bailey,uedwards@example.org,Gold,Jackson Group,East
853,2024-10-02,3,1028.04,Individual,Clothing,Smith-Castaneda,Jordan Hamilton,stephanie18@example.com,Gold,Wilson LLC,West
522,2024-09-20,2,598.26,Seat,Clothing,Patterson Ltd,Garrett Patterson,msanchez@example.net,Bronze,"Parker, Rodriguez and Contreras",East
571,2025-06-30,1,370.3,Enough,Clothing,Jones PLC,Angela Jones,phillipsamy@example.com,Bronze,"Myers, Castro and Clark",South
727,2025-07-02,5,2218.9,Travel,Home,Solis-Norris,Brenda Robertson,kevin65@example.net,Silver,Jackson Group,East
758,2025-01-24,2,864.2,Wrong,Home,"Howard, Vang and Reed",Jose Rhodes,aestes@example.org,Gold,Randall-Sanders,North
919,2025-04-21,1,401.1,Music,Clothing,"Warren, Porter and Russell",Jesse Chen,wmoore@example.org,Gold,Randall-Sanders,North
640,2025-02-20,3,403.02,Do,Home,Edwards-Aguilar,Madison Mcguire,rosejohn@example.com,Gold,"Parker, Rodriguez and Contreras",East
995,2025-03-20,2,562.22,Her,Home,"Cannon, Myers and Clark",Erin Elliott,bwilliams@example.org,Bronze,Huerta-Lee,East
181,2025-06-14,2,638.04,Against,Clothing,Deleon-Johnson,Frank Simon,oconnorjodi@example.net,Silver,Davis PLC,East
305,2024-12-14,5,2221.0,Usually,Beauty,James LLC,Mark Cisneros,charleslorraine@example.net,Silver,Cameron-Austin,North
325,2025-04-09,5,1007.6,Purpose,Clothing,"Dougherty, Lee and Graves",Kelly Byrd,mathew57@example.org,Bronze,Randall-Sanders,North
351,2024-09-17,4,715.88,Keep,Home,Hodges PLC,Jeremiah Martin,patricia12@example.com,Bronze,Davis PLC,East
809,2025-03-10,3,676.53,Protect,Home,Levy Inc,Brenda Robertson,kevin65@example.net,Silver,Blevins PLC,East
943,2025-04-29,2,834.62,Rather,Beauty,"Johnson, Watts and Douglas",Jeremiah Martin,patricia12@example.com,Bronze,Blevins PLC,East
27,2024-11-15,4,1708.68,Husband,Electronics,Haynes Group,Amy Underwood,shawchristina@example.net,Silver,Wilson LLC,West
390,2024-11-09,5,452.05,Special,Clothing,"Allison, Rivers and Hurst",Jessica Williams,marieandrews@example.org,Silver,"Myers, Castro and Clark",South
556,2025-02-03,1,479.24,Follow,Home,Collins-Simon,Brenda Robertson,kevin65@example.net,Silver,Cameron-Austin,North
771,2024-10-05,5,1077.25,Test,Home,Carter and Sons,Scott Rivera,christinawallace@example.com,Silver,Cameron-Austin,North
774,2025-01-12,3,1098.84,Scene,Electronics,"Moreno, Robinson and Livingston",Nicole Wells,ryoung@example.com,Gold,Blevins PLC,East
999,2025-02-05,4,804.28,Test,Home,Carter and Sons,Brandy Aguirre,vmitchell@example.org,Silver,Randall-Sanders,North
141,2025-08-25,4,803.0,Do,Home,Edwards-Aguilar,Shawn Carey,davidwilkerson@example.com,Silver,"Parker, Rodriguez and Contreras",East
290,2024-11-15,5,2221.7,Receive,Clothing,"Garcia, Taylor and Harris",Scott Jones,john75@example.com,Gold,Wilson LLC,West
20,2024-10-06,3,389.37,His,Electronics,"Pineda, Frederick and Frey",Nancy Potter,amy16@example.org,Bronze,Huerta-Lee,East
346,2025-02-27,4,725.88,Store,Electronics,Johnson-Phillips,Nancy Frazier,bishopashley@example.org,Bronze,Davis PLC,East
572,2025-05-14,3,1489.65,Usually,Beauty,James LLC,Brandy Aguirre,vmitchell@example.org,Silver,"Thomas, Smith and Velasquez",South
653,2025-01-28,5,921.55,Bill,Home,Garcia-Baker,Victor Holloway,stuartswanson@example.org,Gold,Blevins PLC,East
832,2025-09-05,3,322.65,Wrong,Home,"Howard, Vang and Reed",Jonathan Taylor,craig91@example.com,Silver,Jackson Group,East
966,2025-04-19,5,369.9,Do,Home,Edwards-Aguilar,Susan Mcdowell,usmith@example.org,Bronze,Davis PLC,East
238,2025-03-21,3,1297.26,For,Home,"Brock, Fuller and Valdez",Kelly Byrd,mathew57@example.org,Bronze,Blevins PLC,East
637,2024-11-23,3,1192.14,Century,Home,Joseph-Edwards,Nicole Neal,hernandezmichael@example.com,Bronze,"Thomas, Smith and Velasquez",South
260,2025-01-14,3,1309.32,Experience,Electronics,"Rios, Carpenter and Bennett",Justin Gray,jonshannon@example.com,Silver,Jackson Group,East
313,2025-08-18,2,480.82,Bill,Home,Garcia-Baker,Sandra Wilson,carlaclark@example.org,Bronze,Blevins PLC,East
438,2024-09-21,3,464.88,Art,Home,Lester Ltd,Scott Rivera,christinawallace@example.com,Silver,"Parker, Rodriguez and Contreras",East
443,2024-10-03,3,641.61,Lot,Home,Richmond PLC,Kenneth Hardin,juarezdylan@example.net,Bronze,Davis PLC,East
579,2025-04-08,4,1019.24,Four,Beauty,Obrien Group,Benjamin Weeks,adamtaylor@example.org,Silver,Blevins PLC,East
910,2025-05-21,2,620.04,Music,Clothing,"Warren, Porter and Russell",Kelsey Scott,hbarber@example.net,Bronze,"Parker, Rodriguez and Contreras",East
231,2025-08-30,1,328.06,Young,Beauty,Salas Group,Nancy Frazier,bishopashley@example.org,Bronze,Huerta-Lee,East
433,2025-03-16,3,1041.18,Energy,Clothing,Cooper and Sons,Douglas Reyes,vrubio@example.org,Bronze,Randall-Sanders,North
496,2025-04-16,4,449.56,Effect,Beauty,Harris Group,Courtney Warren,cwilson@example.net,Gold,Davis PLC,East
521,2024-11-15,4,1639.8,For,Home,"Brock, Fuller and Valdez",Ashley Floyd,hgarcia@example.org,Silver,Jackson Group,East
176,2025-08-14,3,377.07,Her,Home,"Cannon, Myers and Clark",Michael Garcia,murrayjennifer@example.org,Bronze,Randall-Sanders,North
523,2025-06-13,4,1041.64,Keep,Home,Hodges PLC,Deborah Frost,shelly89@example.org,Bronze,Huerta-Lee,East
749,2024-10-19,5,2312.85,Experience,Electronics,"Rios, Carpenter and Bennett",Erin Elliott,bwilliams@example.org,Bronze,Davis PLC,East
833,2024-09-22,5,2407.25,Music,Clothing,"Warren, Porter and Russell",Paul Gill,zwilliams@example.com,Silver,Blevins PLC,East
956,2024-12-14,1,352.89,Usually,Beauty,James LLC,Mary Clark,michaelclarke@example.com,Bronze,Blevins PLC,East
216,2025-07-26,3,1175.88,Purpose,Clothing,"Dougherty, Lee and Graves",Garrett Patterson,msanchez@example.net,Bronze,Cameron-Austin,North
271,2025-02-21,4,1540.32,Art,Home,Lester Ltd,Trevor Parker,brookemanning@example.com,Silver,"Parker, Rodriguez and Contreras",East
32,2025-03-27,5,1769.0,Scene,Electronics,"Moreno, Robinson and Livingston",Michele Smith,oturner@example.com,Gold,Randall-Sanders,North
174,2025-03-21,4,1625.12,Anyone,Clothing,Johnson Ltd,Garrett Patterson,msanchez@example.net,Bronze,Wilson LLC,West
859,2025-09-15,4,1890.92,Form,Home,"Stewart, Carney and Lynn",Veronica Johnson,cervantesamanda@example.org,Gold,Cameron-Austin,North
894,2025-02-24,5,1718.85,Risk,Clothing,Goodwin LLC,Jon Watson,smithmaureen@example.com,Gold,Wilson LLC,West
39,2024-10-26,5,1227.0,Charge,Home,"Wang, Hamilton and Gentry",Timothy Morales,michael30@example.org,Silver,Jackson Group,East
220,2025-07-14,5,859.95,Music,Clothing,"Warren, Porter and Russell",Paul Gill,zwilliams@example.com,Silver,Davis PLC,East
881,2024-09-30,5,404.1,Mean,Home,Hammond Inc,Tammy Lozano,nthompson@example.net,Bronze,Davis PLC,East
935,2024-12-02,1,483.98,Her,Home,"Cannon, Myers and Clark",Bill Wright,nicole95@example.net,Silver,Blevins PLC,East
