"loyalty_status","num_customers","total_revenue","avg_spend"
"Silver","192","182577.82999999993","950.93"
"Bronze","153","140087.26","915.6"
"Gold","115","117428.94000000005","1021.12"
"cervantesamanda@example.org","5","6503.82","1300.76"
"usmith@example.org","5","6170.349999999999","1234.07"
"zwilliams@example.com","4","6072.0199999999995","1518.01"
"mathew57@example.org","4","5189.36","1297.34"
"christine18@example.net","4","4808.51","1202.13"
"shelby07@example.org","4","4666.88","1166.72"
"kenneth81@example.org","4","4500.35","1125.09"
"rachelchavez@example.net","2","4489.299999999999","2244.65"
"uedwards@example.org","5","4047.2","809.44"
"smartinez@example.com","3","4010.66","1336.89"
"dwilcox@example.net","3","3986.67","1328.89"
"robin35@example.org","4","3884.48","971.12"
"terry03@example.com","2","3677.5600000000004","1838.78"
"shelly89@example.org","5","3633.2200000000003","726.64"
"oturner@example.com","2","3583.75","1791.88"
"ryoung@example.com","3","3495.08","1165.03"
"gblackburn@example.net","4","3475.7","868.93"
"robinhill@example.org","2","3440.6","1720.3"
"jonshannon@example.com","3","3384.55","1128.18"
"cwilson@example.net","4","3345.9","836.48"
"mitchellmark@example.net","3","3248.6399999999994","1082.88"
"nicole95@example.net","4","3198.1299999999997","799.53"
"petersenroberto@example.com","3","3125.1400000000003","1041.71"
"jimmy98@example.org","2","3093.3199999999997","1546.66"
"sean67@example.net","2","3059.91","1529.96"
"iwilliamson@example.org","2","3022.2","1511.1"
"alexandercooley@example.org","2","2984.83","1492.42"
"michael73@example.org","2","2943.16","1471.58"
"michael85@example.org","2","2933.5499999999997","1466.78"
"bwilliams@example.org","2","2875.0699999999997","1437.54"
"davideverett@example.net","3","2849.3399999999997","949.78"
"martinkevin@example.com","3","2783.04","927.68"
"mark20@example.org","2","2671.98","1335.99"
"johnroberson@example.com","3","2638.2","879.4"
"moorepaul@example.com","2","2611.14","1305.57"
"amyconley@example.net","3","2541.89","847.3"
"melanie37@example.org","3","2538.64","846.21"
"walshdanielle@example.com","2","2516.0","1258.0"
"fergusonnatalie@example.com","2","2497.4","1248.7"
"david04@example.com","3","2471.54","823.85"
"rosejohn@example.com","2","2470.2200000000003","1235.11"
"adam46@example.org","2","2447.6","1223.8"
"calvinrobinson@example.net","1","2424.45","2424.45"
"palmertroy@example.net","2","2395.7799999999997","1197.89"
"turnerchristopher@example.org","2","2338.56","1169.28"
"phillipsamy@example.com","2","2263.44","1131.72"
"brycemurphy@example.net","2","2256.57","1128.29"
"hgarcia@example.org","2","2254.2","1127.1"
"stephanie71@example.net","2","2238.33","1119.17"
"aestes@example.org","2","2229.92","1114.96"
"john75@example.com","1","2221.7","2221.7"
"nathanowens@example.org","1","2201.3","2201.3"
"hflores@example.org","1","2191.05","2191.05"
"stephaniegill@example.net","2","2154.47","1077.23"
"williamwood@example.com","2","2150.04","1075.02"
"nhall@example.net","2","2039.3600000000001","1019.68"
"stuartswanson@example.org","2","2035.96","1017.98"
"fking@example.org","1","1997.88","1997.88"
"vrubio@example.org","2","1994.2","997.1"
"juarezdylan@example.net","1","1981.3","1981.3"
"heathaaron@example.com","2","1961.9899999999998","980.99"
"brownrobert@example.com","2","1956.44","978.22"
"marieandrews@example.org","3","1859.68","619.89"
"murrayderek@example.com","2","1795.6599999999999","897.83"
"michelleolson@example.net","3","1794.8400000000001","598.28"
"kendraboyd@example.org","1","1775.92","1775.92"
"stephanie88@example.net","2","1759.68","879.84"
"jeffery67@example.com","2","1754.88","877.44"
"stephanie18@example.com","1","1737.3","1737.3"
"mallen@example.org","1","1729.92","1729.92"
"davidwilkerson@example.com","1","1657.44","1657.44"
"johnathananderson@example.net","1","1627.2","1627.2"
"gjames@example.com","2","1611.9299999999998","805.96"
"phillipjackson@example.org","1","1610.9","1610.9"
"kristishelton@example.org","1","1609.8","1609.8"
"rachel55@example.com","2","1517.07","758.54"
"csmith@example.org","1","1514.48","1514.48"
"yhall@example.net","2","1506.74","753.37"
"rachel74@example.com","1","1486.11","1486.11"
"patricia12@example.com","2","1457.3600000000001","728.68"
"brookemanning@example.com","1","1441.48","1441.48"
"zconley@example.org","1","1416.03","1416.03"
"michaelclarke@example.com","1","1412.91","1412.91"
"karen36@example.org","2","1377.51","688.76"
"adam75@example.org","1","1368.95","1368.95"
"wmoore@example.org","2","1361.4","680.7"
"jeremy27@example.org","1","1355.46","1355.46"
"cynthia16@example.com","1","1349.0","1349.0"
"perezmichelle@example.net","2","1344.38","672.19"
"susansanchez@example.org","2","1323.8600000000001","661.93"
"nthompson@example.net","2","1322.23","661.12"
"lfreeman@example.org","1","1299.6","1299.6"
"keithreed@example.com","2","1299.51","649.76"
"carlaclark@example.org","1","1259.44","1259.44"
"michael30@example.org","1","1227.0","1227.0"
"vmitchell@example.org","1","1210.98","1210.98"
"hbarber@example.net","2","1196.0","598.0"
"msanchez@example.net","1","1175.88","1175.88"
"theresajenkins@example.net","1","1164.95","1164.95"
"aaron02@example.org","2","1137.6100000000001","568.81"
"oconnorjodi@example.net","1","1108.64","1108.64"
"craig12@example.org","1","1096.4","1096.4"
"bbrown@example.org","2","1084.74","542.37"
"bishopashley@example.org","2","1065.5","532.75"
"alexandermolly@example.net","1","1058.13","1058.13"
"qcombs@example.com","1","1056.5","1056.5"
"brooke15@example.com","1","1030.28","1030.28"
"juan90@example.net","1","1026.1","1026.1"
"charleslorraine@example.net","1","999.55","999.55"
"shawchristina@example.net","1","966.16","966.16"
"cristinafischer@example.com","2","957.44","478.72"
"kevin65@example.net","2","954.2","477.1"
"rgutierrez@example.net","1","949.56","949.56"
"lgardner@example.com","1","919.5","919.5"
"andrewsoto@example.org","1","912.72","912.72"
"bautistajoseph@example.com","1","904.52","904.52"
"caseyball@example.org","2","900.4300000000001","450.22"
"pklein@example.com","1","882.69","882.69"
"jonathanmorgan@example.net","2","809.45","404.73"
"frankcollier@example.com","1","795.3","795.3"
"pwhite@example.org","1","765.78","765.78"
"popechristopher@example.org","2","750.6700000000001","375.34"
"diana89@example.com","1","746.6","746.6"
"ilucas@example.net","1","740.7","740.7"
"gregorymartin@example.net","1","729.54","729.54"
"yodonnell@example.net","1","702.9","702.9"
"renee53@example.org","1","681.54","681.54"
"hoffmankelli@example.com","1","677.32","677.32"
"xwright@example.org","2","670.0799999999999","335.04"
"qscott@example.com","1","663.9","663.9"
"shughes@example.com","1","657.69","657.69"
"smithnicole@example.org","1","655.47","655.47"
"bwilcox@example.com","1","654.74","654.74"
"lindsay64@example.org","1","641.0","641.0"
"nicole74@example.net","1","619.92","619.92"
"marie60@example.net","1","561.8","561.8"
"vharris@example.net","1","556.02","556.02"
"vdavidson@example.net","1","555.96","555.96"
"brandon75@example.net","1","533.88","533.88"
"owagner@example.net","1","516.45","516.45"
"nrivas@example.com","1","456.61","456.61"
"charlesmartinez@example.org","1","421.32","421.32"
"oyoung@example.org","1","414.48","414.48"
"katherinepatterson@example.com","1","403.53","403.53"
"amy16@example.org","1","389.37","389.37"
"murrayjennifer@example.org","1","377.07","377.07"
"patrick32@example.net","1","363.87","363.87"
"calhounryan@example.com","1","359.55","359.55"
"frederickjackson@example.org","1","348.94","348.94"
"amybest@example.net","1","343.9","343.9"
"kimnicole@example.org","1","341.72","341.72"
"barronsherri@example.org","1","331.65","331.65"
"craig91@example.com","1","322.65","322.65"
"millerdaniel@example.com","1","322.12","322.12"
"lucascalhoun@example.net","1","315.56","315.56"
"john99@example.com","1","314.78","314.78"
"smithmaureen@example.com","1","303.19","303.19"
